problem_id,skill_id,node_code,node_name
85020,283,8.G.A.2,Understand & Describe Geometric Transformation Sequences
1543,283,8.G.A.2,Understand & Describe Geometric Transformation Sequences
180206,283,8.G.A.2,Understand & Describe Geometric Transformation Sequences
241939,283,8.G.A.2,Understand & Describe Geometric Transformation Sequences
1864,283,8.G.A.2,Understand & Describe Geometric Transformation Sequences
351892,284,8.G.A.3,Describe the Effect of Transformations on 2D Figures
137959,284,8.G.A.3,Describe the Effect of Transformations on 2D Figures
274206,286,8.G.A.3,Describe the Effect of Transformations on 2D Figures
95407,286,8.G.A.3,Describe the Effect of Transformations on 2D Figures
148617,286,8.G.A.3,Describe the Effect of Transformations on 2D Figures
238581,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
28093,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
237321,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
238499,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
9287,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
47390,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
238263,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
168353,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
26752,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
26857,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
167875,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
168820,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
9569,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
167382,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
232166,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
62717,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
155904,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
37464,287,8.G.A.4,use Transformations to Determine Similarity in 2D figures
189375,288,8.G.A.5,Use Informal Arguments to Establish Facts about Angles for Similar Triangles
174309,288,8.G.A.5,Use Informal Arguments to Establish Facts about Angles for Similar Triangles
32656,289,8.G.A.5,Use Informal Arguments to Establish Facts about Angles for Similar Triangles
64079,289,8.G.A.5,Use Informal Arguments to Establish Facts about Angles for Similar Triangles
24916,289,8.G.A.5,Use Informal Arguments to Establish Facts about Angles for Similar Triangles
8680,289,8.G.A.5,Use Informal Arguments to Establish Facts about Angles for Similar Triangles
504284,289,8.G.A.5,Use Informal Arguments to Establish Facts about Angles for Similar Triangles
504078,289,8.G.A.5,Use Informal Arguments to Establish Facts about Angles for Similar Triangles
196678,290,8.G.B.6,Prove the Pythagorean Theorem & it's Converse
315914,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
46379,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
315454,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
329307,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
118107,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
222860,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
222626,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
222741,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
65477,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
65337,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
487312,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
117709,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
162829,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
10729,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
10564,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
162661,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
8050,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
162490,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
52069,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
9217,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
7398,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
162344,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
52189,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
10412,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
354813,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
354090,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
354627,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
487468,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
485290,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
7859,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
8202,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
223006,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
118016,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
7541,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
222369,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
46033,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
454526,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
222494,291,8.G.B.7,Apply the Pythagorean Theorem to 2D & 3D FIgures
136977,292,8.G.B.8,Apply the Pythagorean Theorem to Find the Distance Between Points on the Coordinate Plane
118522,292,8.G.B.8,Apply the Pythagorean Theorem to Find the Distance Between Points on the Coordinate Plane
46660,292,8.G.B.8,Apply the Pythagorean Theorem to Find the Distance Between Points on the Coordinate Plane
118249,292,8.G.B.8,Apply the Pythagorean Theorem to Find the Distance Between Points on the Coordinate Plane
136831,292,8.G.B.8,Apply the Pythagorean Theorem to Find the Distance Between Points on the Coordinate Plane
136694,292,8.G.B.8,Apply the Pythagorean Theorem to Find the Distance Between Points on the Coordinate Plane
332409,292,8.G.B.8,Apply the Pythagorean Theorem to Find the Distance Between Points on the Coordinate Plane
117898,292,8.G.B.8,Apply the Pythagorean Theorem to Find the Distance Between Points on the Coordinate Plane
118376,292,8.G.B.8,Apply the Pythagorean Theorem to Find the Distance Between Points on the Coordinate Plane
315827,292,8.G.B.8,Apply the Pythagorean Theorem to Find the Distance Between Points on the Coordinate Plane
99309,292,8.G.B.8,Apply the Pythagorean Theorem to Find the Distance Between Points on the Coordinate Plane
351813,293,8.G.C.9,Know & Use Volume Formulas
374368,293,8.G.C.9,Know & Use Volume Formulas
213558,293,8.G.C.9,Know & Use Volume Formulas
115324,293,8.G.C.9,Know & Use Volume Formulas
137062,293,8.G.C.9,Know & Use Volume Formulas
17475,293,8.G.C.9,Know & Use Volume Formulas
15072,293,8.G.C.9,Know & Use Volume Formulas
48656,293,8.G.C.9,Know & Use Volume Formulas
223692,293,8.G.C.9,Know & Use Volume Formulas
373766,293,8.G.C.9,Know & Use Volume Formulas
373493,293,8.G.C.9,Know & Use Volume Formulas
114806,293,8.G.C.9,Know & Use Volume Formulas
46033,293,8.G.C.9,Know & Use Volume Formulas
86322,293,8.G.C.9,Know & Use Volume Formulas
150182,293,8.G.C.9,Know & Use Volume Formulas
90927,293,8.G.C.9,Know & Use Volume Formulas
91237,293,8.G.C.9,Know & Use Volume Formulas
351677,293,8.G.C.9,Know & Use Volume Formulas
180722,293,8.G.C.9,Know & Use Volume Formulas
374418,293,8.G.C.9,Know & Use Volume Formulas
140189,293,8.G.C.9,Know & Use Volume Formulas
150288,293,8.G.C.9,Know & Use Volume Formulas
114637,293,8.G.C.9,Know & Use Volume Formulas
15627,293,8.G.C.9,Know & Use Volume Formulas
114450,293,8.G.C.9,Know & Use Volume Formulas
136717,293,8.G.C.9,Know & Use Volume Formulas
86515,293,8.G.C.9,Know & Use Volume Formulas
374058,293,8.G.C.9,Know & Use Volume Formulas
89267,293,8.G.C.9,Know & Use Volume Formulas
351988,293,8.G.C.9,Know & Use Volume Formulas
115049,293,8.G.C.9,Know & Use Volume Formulas
374220,293,8.G.C.9,Know & Use Volume Formulas
15234,293,8.G.C.9,Know & Use Volume Formulas
596384,293,8.G.C.9,Know & Use Volume Formulas
674243,293,8.G.C.9,Know & Use Volume Formulas
165493,293,8.G.C.9,Know & Use Volume Formulas
36511,293,8.G.C.9,Know & Use Volume Formulas
91074,293,8.G.C.9,Know & Use Volume Formulas
14914,293,8.G.C.9,Know & Use Volume Formulas
213135,293,8.G.C.9,Know & Use Volume Formulas
115187,293,8.G.C.9,Know & Use Volume Formulas
48968,293,8.G.C.9,Know & Use Volume Formulas
157411,293,8.G.C.9,Know & Use Volume Formulas
223532,293,8.G.C.9,Know & Use Volume Formulas
48812,293,8.G.C.9,Know & Use Volume Formulas
151258,294,8.G.C.9,Know & Use Volume Formulas
151596,294,8.G.C.9,Know & Use Volume Formulas
351813,294,8.G.C.9,Know & Use Volume Formulas
352230,294,8.G.C.9,Know & Use Volume Formulas
353101,294,8.G.C.9,Know & Use Volume Formulas
58785,294,8.G.C.9,Know & Use Volume Formulas
154066,294,8.G.C.9,Know & Use Volume Formulas
212876,294,8.G.C.9,Know & Use Volume Formulas
139860,294,8.G.C.9,Know & Use Volume Formulas
151429,294,8.G.C.9,Know & Use Volume Formulas
351677,294,8.G.C.9,Know & Use Volume Formulas
351988,294,8.G.C.9,Know & Use Volume Formulas
333800,294,8.G.C.9,Know & Use Volume Formulas
352921,294,8.G.C.9,Know & Use Volume Formulas
125853,294,8.G.C.9,Know & Use Volume Formulas
348910,294,8.G.C.9,Know & Use Volume Formulas
333981,294,8.G.C.9,Know & Use Volume Formulas
297864,294,8.G.C.9,Know & Use Volume Formulas
58581,294,8.G.C.9,Know & Use Volume Formulas
352595,294,8.G.C.9,Know & Use Volume Formulas
164833,294,8.G.C.9,Know & Use Volume Formulas
350639,294,8.G.C.9,Know & Use Volume Formulas
125684,294,8.G.C.9,Know & Use Volume Formulas
352750,294,8.G.C.9,Know & Use Volume Formulas
333699,294,8.G.C.9,Know & Use Volume Formulas
333895,294,8.G.C.9,Know & Use Volume Formulas
352407,294,8.G.C.9,Know & Use Volume Formulas
86515,295,8.G.C.9,Know & Use Volume Formulas
89267,295,8.G.C.9,Know & Use Volume Formulas
138533,295,8.G.C.9,Know & Use Volume Formulas
26678,295,8.G.C.9,Know & Use Volume Formulas
36673,295,8.G.C.9,Know & Use Volume Formulas
138360,295,8.G.C.9,Know & Use Volume Formulas
315454,295,8.G.C.9,Know & Use Volume Formulas
348674,295,8.G.C.9,Know & Use Volume Formulas
151987,295,8.G.C.9,Know & Use Volume Formulas
151827,295,8.G.C.9,Know & Use Volume Formulas
27930,295,8.G.C.9,Know & Use Volume Formulas
26766,295,8.G.C.9,Know & Use Volume Formulas
351813,295,8.G.C.9,Know & Use Volume Formulas
115951,295,8.G.C.9,Know & Use Volume Formulas
596207,295,8.G.C.9,Know & Use Volume Formulas
165245,295,8.G.C.9,Know & Use Volume Formulas
351677,295,8.G.C.9,Know & Use Volume Formulas
27699,295,8.G.C.9,Know & Use Volume Formulas
351988,295,8.G.C.9,Know & Use Volume Formulas
297716,295,8.G.C.9,Know & Use Volume Formulas
674266,295,8.G.C.9,Know & Use Volume Formulas
27604,295,8.G.C.9,Know & Use Volume Formulas
50592,295,8.G.C.9,Know & Use Volume Formulas
233520,295,8.G.C.9,Know & Use Volume Formulas
203778,295,8.G.C.9,Know & Use Volume Formulas
116167,295,8.G.C.9,Know & Use Volume Formulas
233319,295,8.G.C.9,Know & Use Volume Formulas
180722,295,8.G.C.9,Know & Use Volume Formulas
86322,295,8.G.C.9,Know & Use Volume Formulas
152166,295,8.G.C.9,Know & Use Volume Formulas
6116,296,8.SP.A.1,Construct & Interpret Scatter Plots
173561,296,8.SP.A.1,Construct & Interpret Scatter Plots
124523,296,8.SP.A.1,Construct & Interpret Scatter Plots
400715,296,8.SP.A.1,Construct & Interpret Scatter Plots
33514,296,8.SP.A.1,Construct & Interpret Scatter Plots
296937,296,8.SP.A.1,Construct & Interpret Scatter Plots
68821,296,8.SP.A.1,Construct & Interpret Scatter Plots
68650,296,8.SP.A.1,Construct & Interpret Scatter Plots
312938,296,8.SP.A.1,Construct & Interpret Scatter Plots
77355,296,8.SP.A.1,Construct & Interpret Scatter Plots
90496,296,8.SP.A.1,Construct & Interpret Scatter Plots
327381,296,8.SP.A.1,Construct & Interpret Scatter Plots
90685,296,8.SP.A.1,Construct & Interpret Scatter Plots
480902,296,8.SP.A.1,Construct & Interpret Scatter Plots
33779,296,8.SP.A.1,Construct & Interpret Scatter Plots
233989,296,8.SP.A.1,Construct & Interpret Scatter Plots
533341,297,8.SP.A.2,Determine Line of Best Fit for Scatter Plots
604573,297,8.SP.A.2,Determine Line of Best Fit for Scatter Plots
636416,297,8.SP.A.2,Determine Line of Best Fit for Scatter Plots
296579,297,8.SP.A.2,Determine Line of Best Fit for Scatter Plots
296489,297,8.SP.A.2,Determine Line of Best Fit for Scatter Plots
232667,297,8.SP.A.2,Determine Line of Best Fit for Scatter Plots
186153,297,8.SP.A.2,Determine Line of Best Fit for Scatter Plots
185871,297,8.SP.A.2,Determine Line of Best Fit for Scatter Plots
170280,297,8.SP.A.2,Determine Line of Best Fit for Scatter Plots
170383,297,8.SP.A.2,Determine Line of Best Fit for Scatter Plots
36419,297,8.SP.A.2,Determine Line of Best Fit for Scatter Plots
480902,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
23029,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
22573,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
22902,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
296489,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
296579,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
180839,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
76975,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
76861,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
604573,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
636416,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
84657,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
173897,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
12777,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
84521,298,8.SP.A.3,Use Linear Equations Applied to Bivariate Data
253836,299,8.SP.A.4,Construct & Interpret Two Way Tables
69854,299,8.SP.A.4,Construct & Interpret Two Way Tables
604503,299,8.SP.A.4,Construct & Interpret Two Way Tables
179563,299,8.SP.A.4,Construct & Interpret Two Way Tables
180312,299,8.SP.A.4,Construct & Interpret Two Way Tables
636346,299,8.SP.A.4,Construct & Interpret Two Way Tables
254278,299,8.SP.A.4,Construct & Interpret Two Way Tables
299700,340,2.MD.B.5,Solve Word Problems Involving Lengths using Addition & Subtraction
427819,340,2.MD.B.5,Solve Word Problems Involving Lengths using Addition & Subtraction
222136,1129,5.NBT.A.2,Explain Patterns when Multiplying & Dividing Powers of 10
2695,1131,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
254319,1131,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
3201,1131,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
2812,1131,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
48374,1131,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
5038,1131,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
256627,1131,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
254716,1131,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
254190,1131,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
422237,1132,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
422084,1132,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
508887,1132,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
508769,1132,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
509009,1132,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
508616,1132,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
445524,1132,5.NBT.B.7,Compute Decimal Problems Involving All 4 Operations
